ID_ARTICULO,ISBN,ALTAPROD,TITULO,COMERCIALIZACION,CATEGORIA,STOCK_DEPO,VAL_DEPO,STOCK_CAD,VAL_CAD,STOCK_3,VAL_3,TOTAL_UNI,TOTAL_VAL
1002746,9789168444156,2013-07,El camino de fuego,CONSIGNADO,LIBROS > Filosofía,10,132.97,1,10.67,28,304.31,32,490.83
1002968,9783442784641,2013-07,El espejo secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,62.9,3,63.93
1003509,9789562266357,2013-08,La ruta sin fronteras,CONSIGNADO,LIBROS > Filosofía,6,126.89,23,457.57,19,335.36,48,793.46
1003573,9784236523863,2013-08,La tierra del bosque,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1003711,9781342383375,2013-08,La senda nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,44.78,5,102.16,8,152.47
1003807,9789376336561,2013-08,La ruta de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,12,198.13,11,176.97
1003808,9784359510342,2013-08,El faro de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,80.18,6,89.41
1003809,9781452455322,2013-08,El puente del silencio,CONSIGNADO,LIBROS > Filosofía,2,31.82,0,0.0,7,97.97,8,129.51
1004711,9786844495222,2013-09,La huella eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,124.82,7,146.02
1004713,9784955665650,2013-09,El reloj fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,63.88,3,49.61
1004714,9788161313544,2013-09,La senda del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,139.41,6,135.97
1004731,9781966543233,2013-09,El río en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1004887,9781572992422,2013-09,La montaña de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,31,957.15,31,912.77
1004888,9786932959722,2013-09,El puerto nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,38,621.21,34,816.38
1004889,9783742312263,2013-09,La voz invisible,CONSIGNADO,LIBROS > Filosofía,1,30.23,1,31.06,18,571.68,19,623.2
1004890,9785844644637,2013-09,El cielo de sal,CONSIGNADO,LIBROS > Filosofía,2,34.32,0,0.0,20,354.23,21,413.16
1004891,9782454423651,2013-09,La plaza del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,34.01,7,34.69
1004892,9784172641504,2013-09,El umbral de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,31.57,5,26.78
1004893,9785171648748,2013-09,La noche profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,34,976.23,36,772.39
1004894,9787671656544,2013-09,El camino de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,32,773.12,30,743.19
1004895,9786588313840,2013-09,La casa luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,33,1043.43,28,922.61
1004896,9784602324720,2013-09,La torre en la niebla,CONSIGNADO,LIBROS > Filosofía,8,151.43,1,20.81,27,428.06,31,711.69
1005365,9780656392245,2013-09,El jardín de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,135.58,2,134.04
1005366,9783780369614,2013-09,La torre austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,358.99,6,325.71
1006077,9780860162772,2013-09,La ventana de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,33,2281.73,33,2466.52
1006109,9785088026554,2013-09,El puente boreal,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1006112,9780312143429,2013-09,El jardín en el viento,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1006761,9789314223236,2013-10,La isla de bronce,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,1,269.66,1,223.19
1006763,9781565011229,2013-10,La montaña luminoso,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,2,427.49,2,445.54
1006764,9781293248232,2013-10,El mapa del alba,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,8,1689.79,8,1751.97
1006766,9782344855853,2013-10,El camino del alba,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,4,913.75,4,917.83
1006767,9784205951722,2013-10,La ventana sin fronteras,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,1,242.96,1,206.47
1006768,9780556661725,2013-10,La tierra secreto,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,5,778.2,6,717.43
1006769,9780492411715,2013-10,El río austral,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,7,979.79,6,1087.26
1006770,9785260511738,2013-10,El eco de cristal,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,32,4452.98,30,4220.39
1006771,9784512184705,2013-10,La ruta luminoso,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,6,775.51,5,773.44
1006772,9789253531610,2013-10,El espejo de fuego,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,15,2076.39,16,2486.74
1006959,9783916536073,2013-10,El cielo fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,297.98,4,662.07,7,835.78
1006960,9789152321690,2013-10,La tierra en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,209.1,2,191.95
1006962,9781329517487,2013-10,El espejo en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,50.61,0,0.0,1,50.9
1006965,9785681063333,2013-10,El faro de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,54.15,0,0.0,2,42.39
1006967,9780216420969,2013-10,El umbral del sur,CONSIGNADO,LIBROS > Filosofía,1,78.57,0,0.0,5,452.62,6,516.9
1006999,9786172546752,2013-10,La tierra eterno,CONSIGNADO,LIBROS > Filosofía,6,163.58,6,217.68,75,1967.41,91,2992.25
1007001,9789146529819,2013-10,La torre de fuego,CONSIGNADO,LIBROS > Filosofía,3,29.43,0,0.0,22,264.93,28,299.16
1007006,9785687143821,2013-10,La voz de hierro,CONSIGNADO,LIBROS > Filosofía,1,30.86,1,34.23,23,702.34,27,769.47
1007009,9785626655364,2013-10,El cielo del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,30,543.05,28,524.49
1007075,9784100654248,2013-10,La huella del bosque,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,1,228.96,1,241.17
1007076,9785165957285,2013-10,La voz invisible,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,3,642.76,3,690.52
1008105,9785413600468,2013-11,El espejo perdido,CONSIGNADO,LIBROS > Filosofía,8,732.93,0,0.0,131,9806.33,121,11296.37
1008106,9783146155081,2013-11,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,2,166.43,3,202.06,37,2326.11,45,2673.02
1008107,9783631621260,2013-11,El espejo perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,76,2936.39,89,3089.68
1008108,9783404024216,2013-11,La noche del río,CONSIGNADO,LIBROS > Filosofía,2,83.42,0,0.0,55,3083.88,54,2616.22
1008109,9786824356697,2013-11,La ruta de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,174.04,8,195.41
1008312,9783212118221,2013-11,El faro en el viento,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1008314,9784624533849,2013-11,El faro entre líneas,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1008316,9784966568350,2013-11,La huella de fuego,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1008317,9782395836224,2013-11,El reloj del silencio,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1008319,9782051641824,2013-11,La senda en el viento,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1008663,9789833263631,2013-11,El umbral fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,36.95,0,0.0,1,34.81
1008955,9785511013407,2013-12,El río de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1009991,9784441762443,2014-01,La montaña lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,53.78,16,442.37,19,419.08
1010335,9783214066817,2014-01,El puerto olvidado,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,1,226.39,1,227.45
1010336,9789725610161,2014-01,La ruta de arena,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,7,1965.23,9,2024.89
1010338,9784571438245,2014-01,La plaza austral,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,1,238.81,1,263.76
1010339,9786235361939,2014-01,La isla invisible,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,2,464.77,2,533.93
1010340,9782466039507,2014-01,El reloj de sal,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,18,4558.02,15,3837.51
1010341,9782132443310,2014-01,El faro nocturno,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,3,778.82,3,640.57
1010342,9789259385912,2014-01,La casa sin fronteras,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,3,624.23,3,647.86
1010418,9786130126156,2014-02,El camino en la lluvia,CONSIGNADO,LIBROS > Filosofía,4,195.67,4,183.61,52,2461.75,48,2547.09
1010419,9786383100422,2014-02,La casa de arena,CONSIGNADO,LIBROS > Filosofía,3,95.97,0,0.0,36,979.23,34,983.44
1010500,9783164316466,2014-02,La senda de hierro,CONSIGNADO,LIBROS > Filosofía,3,66.65,0,0.0,26,622.86,37,657.8
1010501,9784531600821,2014-02,La plaza del alba,CONSIGNADO,LIBROS > Filosofía,1,104.24,2,182.9,15,1750.31,18,1690.78
1010502,9781240263041,2014-02,La torre eterno,CONSIGNADO,LIBROS > Filosofía,510,948503.2,1,1761.85,21,39575.36,441,836432.05
1011395,9782314750073,2014-03,El puerto de jade,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,3,660.43,3,762.53
1011827,9783410421602,2014-03,El jardín nocturno,CONSIGNADO,LIBROS > Filosofía,3,93.0,0,0.0,69,1813.67,61,2273.56
1011828,9784382585452,2014-03,El umbral sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,14,495.8,14,542.26
1011829,9783252453546,2014-03,La noche de cristal,CONSIGNADO,LIBROS > Filosofía,1664,610235.9,87,41217.57,149,73238.11,1797,702181.31
1011830,9784647818151,2014-03,La plaza secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,136.7,5,155.04
1012716,9785966571336,2014-04,El umbral de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,135.47,3,145.65
1012868,9787246454663,2014-04,La voz en el viento,CONSIGNADO,LIBROS > Filosofía,18,357.61,1,17.67,24,474.25,40,734.13
1012869,9783647253919,2014-04,La ventana boreal,CONSIGNADO,LIBROS > Filosofía,14,493.54,0,0.0,43,1727.55,55,2166.21
1012874,9780629014546,2014-04,La noche de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,34,865.53,33,654.24
1012875,9788643612975,2014-04,El camino eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,12,353.16,13,406.93
1013715,9785746519035,2014-05,El mapa en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,23,1767.74,25,1566.89
1013772,9789255651571,2014-05,La isla en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,78.59,48,2022.87,61,1950.99
1013773,9788654319363,2014-05,La ventana de sal,CONSIGNADO,LIBROS > Filosofía,2,36.91,0,0.0,23,399.03,25,527.32
1013774,9782146567816,2014-05,La ventana del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,23,2073.1,18,2139.94
1013775,9780969373141,2014-05,El reloj de las sombras,CONSIGNADO,LIBROS > Filosofía,12,231.82,0,0.0,32,713.85,35,994.82
1013819,9781156980275,2014-05,La ruta luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,132.85,0,0.0,1,120.67
1014708,9784565682272,2014-06,La casa fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,14.24,2,16.38
1014709,9788069289671,2014-06,El jardín del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,14.01,2,14.02
1014844,9786463398682,2014-06,La torre en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,21,250.99,23,220.3
1014845,9781827546133,2014-06,El puente de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,238.27,19,306.09
1014846,9788385356053,2014-06,La isla nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,25,327.11,24,260.94
1014847,9788120612541,2014-06,La noche entre líneas,CONSIGNADO,LIBROS > Filosofía,60,1405.64,9,249.6,42,965.17,115,2195.6
1014848,9780762659114,2014-06,El mapa del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,29,555.36,33,686.09
1014849,9781826604626,2014-06,La ventana de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,26,680.31,27,687.17
1015475,9784586715302,2014-07,El eco profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,16,771.29,19,743.21
1015476,9782370411893,2014-07,La tierra de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,16,574.85,16,596.55
1015777,9785842453941,2014-07,El cielo del sur,CONSIGNADO,LIBROS > Filosofía,424,11261.52,0,0.0,43,1373.5,474,11161.37
1015778,9784500772865,2014-07,La noche profundo,CONSIGNADO,LIBROS > Filosofía,7,1397.11,1,166.57,106,14747.77,110,18585.9
1015779,9780219211394,2014-07,La voz del río,CONSIGNADO,LIBROS > Filosofía,1,22.21,1,24.9,14,369.31,14,371.84
1015782,9781153567514,2014-07,La noche profundo,CONSIGNADO,LIBROS > Filosofía,8,167.93,0,0.0,48,901.74,51,1288.37
1015783,9781031723364,2014-07,El cielo luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,25,604.78,23,581.43
1015784,9785846839266,2014-07,La voz de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,112.36,5,92.3
1015785,9785230633613,2014-07,El espejo austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,93.45,4,75.89
1015786,9782521214968,2014-07,El eco olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,40.4,3,67.99,5,89.87
1015787,9789628553532,2014-07,La ruta boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,46.51,2,41.18
1015797,9782447224413,2014-07,El camino perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,14.93,2,33.55,3,47.04
1015800,9780658440660,2014-07,La noche profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1015801,9784252746575,2014-07,El río en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1015804,9786547232255,2014-07,El reloj de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1015805,9785130273246,2014-07,El faro de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,15.28,1,15.92
1015807,9787856049132,2014-07,La torre austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,21.96,0,0.0,1,20.96
1015808,9786351680666,2014-07,La huella del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,136.4,3,108.29
1015809,9780867515613,2014-07,El reloj sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,101.86,3,83.83
1015814,9783543146211,2014-07,La senda de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,83.86,4,82.18
1015815,9781552032211,2014-07,El río en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,94.39,6,102.26
1015816,9781335345665,2014-07,La montaña del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,31.42,2,29.48
1015817,9782161987839,2014-07,La noche invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,28.57,5,86.97,8,95.78
1015818,9782341521230,2014-07,El puerto invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,47.1,3,48.86
1015820,9786756062611,2014-07,La plaza perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,17.67,1,17.9
1016934,9787894034869,2014-08,La tierra en la lluvia,CONSIGNADO,LIBROS > Filosofía,1,144.5,15,1797.12,26,2694.0,44,5030.99
1017420,9783398413080,2014-08,El umbral de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,132.51,15,141.4
1017421,9785914731796,2014-08,La noche entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,14,195.12,16,173.88
1017422,9787235522239,2014-08,El camino de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,15,161.51,18,173.73
1017423,9785862733694,2014-08,El eco de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,8,176.59,20,430.28,28,719.18
1017424,9783505568295,2014-08,La isla nocturno,CONSIGNADO,LIBROS > Filosofía,2,37.42,0,0.0,31,838.67,32,885.15
1017425,9786563861315,2014-08,El eco de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,26.56,28,730.78,28,666.09
1017426,9788333153160,2014-08,La casa del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,57,1951.65,70,2152.21
1017508,9782447157391,2014-08,El jardín en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,190.34,8,219.79
1017509,9781463805354,2014-08,La torre de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,597.92,20,610.43
1017560,9783415502682,2014-08,El puente lejano,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1017565,9782206113763,2014-08,La isla olvidado,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1018899,9781652750261,2014-09,La casa de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,20,632.28,19,808.24
1019241,9789295228424,2014-09,El eco en el viento,CONSIGNADO,LIBROS > Filosofía,1,49.94,0,0.0,2,118.36,3,161.6
1019242,9785894685376,2014-09,La ventana del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,152.41,0,0.0,3,137.08
1019375,9782455123290,2014-09,El puente de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,23.56,32,810.87,33,768.43
1019376,9780545471569,2014-09,El mapa secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,117.28,10,119.99
1019377,9788142223834,2014-09,La ventana de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,88.21,8,98.32
1019378,9784429860115,2014-09,La montaña de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,153.58,16,776.04,18,954.67
1019555,9780207312564,2014-09,La ruta lejano,CONSIGNADO,LIBROS > Filosofía,164,2755.4,0,0.0,35,498.91,206,2575.19
1019736,9780255429893,2014-09,La casa de arena,CONSIGNADO,LIBROS > Filosofía,1,68.82,0,0.0,4,265.11,5,315.13
1019779,9780693497451,2014-09,El eco de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1019780,9784965075790,2014-09,La tierra eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1019781,9786686650604,2014-09,El cielo fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1019782,9787544596604,2014-09,La voz del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,103.79,1,97.75
1019788,9780935826853,2014-09,La plaza de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,51294.67,19,56172.11
1019789,9785722362613,2014-09,El espejo en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,128,349634.66,115,299380.49
1019790,9783376545664,2014-09,La ruta de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,5058.54,2,5646.24
1019791,9781343341562,2014-09,El faro nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,22,77148.06,22,61660.76
1020196,9784430608508,2014-10,El reloj de las sombras,CONSIGNADO,LIBROS > Filosofía,1,29.73,0,0.0,24,995.81,28,896.78
1020197,9782429733134,2014-10,La huella del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,187.28,10,181.83
1020198,9782260714423,2014-10,La casa boreal,CONSIGNADO,LIBROS > Filosofía,2,95.65,0,0.0,20,808.0,21,998.05
1020199,9783642645586,2014-10,El espejo perdido,CONSIGNADO,LIBROS > Filosofía,1,37.63,0,0.0,20,752.48,19,784.34
1020200,9780836332395,2014-10,La voz en el viento,CONSIGNADO,LIBROS > Filosofía,9,343.35,9,313.71,14,555.58,29,1175.17
1020201,9785732131041,2014-10,El eco invisible,CONSIGNADO,LIBROS > Filosofía,18,368.94,0,0.0,36,788.08,47,1089.83
1020215,9783338297465,2014-10,El reloj de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,804.08,2,725.76
1020322,9784245694991,2014-10,La senda profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1021817,9780454454179,2014-11,La voz profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,37.69,18,691.93,19,729.47
1021818,9782193122114,2014-11,El eco profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,19,418.65,22,413.42
1021819,9785178423465,2014-11,El río de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,117.3,6,126.49
1021820,9786178810392,2014-11,La ruta sin fronteras,CONSIGNADO,LIBROS > Filosofía,3671,5204582.23,153,299205.62,445,652139.79,3993,6907495.09
1021821,9785012315693,2014-11,El reloj de las sombras,CONSIGNADO,LIBROS > Filosofía,1,37.14,0,0.0,60,2247.94,64,2490.07
1021822,9784521697688,2014-11,La tierra de piedra,CONSIGNADO,LIBROS > Filosofía,1,40.8,1,39.63,27,1180.11,34,1139.65
1023296,9786842162401,2014-11,La voz olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,2072.34,0,0.0,1,1842.71
1023345,9784154924488,2014-11,La montaña luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024579,9789325605451,2015-01,El puerto de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024715,9789668151821,2015-01,El umbral fugaz,FIRME,LIBROS > Filosofía,2,108.93,24,1308.22,0,0.0,22,1220.14
1024717,9781201486330,2015-01,La plaza austral,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024718,9782827467590,2015-01,La ventana de sal,FIRME,LIBROS > Filosofía,0,0.0,9,515.13,0,0.0,7,527.92
1024721,9786371850025,2015-01,El umbral boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024723,9784642345491,2015-01,La noche de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,252.07,2,298.25,3,571.72
1024724,9782224644893,2015-01,El eco profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,161.09,0,0.0,2,181.4
1024725,9783654526615,2015-01,La voz del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,6,547.93,0,0.0,6,458.61
1024726,9781345597261,2015-01,El camino del alba,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,4,222.86,3,236.96
1024727,9789684755085,2015-01,El puente luminoso,FIRME,LIBROS > Filosofía,0,0.0,4,312.6,0,0.0,6,246.39
1024728,9786653760557,2015-01,La casa sin fronteras,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024729,9781327264716,2015-01,El jardín de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024732,9782131376124,2015-01,La montaña de sal,FIRME,LIBROS > Filosofía,1,53.82,0,0.0,0,0.0,1,64.95
1024735,9786996444623,2015-01,El eco de cristal,FIRME,LIBROS > Filosofía,0,0.0,2,86.09,0,0.0,2,105.14
1024736,9782395384342,2015-01,La ventana sin fronteras,FIRME,LIBROS > Filosofía,0,0.0,4,212.47,0,0.0,5,199.82
1024740,9786778226480,2015-01,La torre en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024741,9782063443956,2015-01,El puente del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024744,9789613610246,2015-01,La isla invisible,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1024746,9785561894595,2015-01,El mapa perdido,FIRME,LIBROS > Filosofía,0,0.0,2,83.94,0,0.0,2,79.42
1024748,9785415249647,2015-01,La montaña fugaz,FIRME,LIBROS > Filosofía,0,0.0,4,210.07,9,364.93,13,594.88
1024854,9781865622972,2015-01,La noche nocturno,CONSIGNADO,LIBROS > Filosofía,254,4251.21,0,0.0,54,1118.16,308,5378.82
1024855,9784436054706,2015-01,El camino en la lluvia,CONSIGNADO,LIBROS > Filosofía,5,96.18,1,22.95,32,717.88,37,872.8
1024889,9781454620545,2015-01,El eco nocturno,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,2,562.78,2,624.56
1025163,9781436681523,2015-02,La ventana de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,13,451.71,12,412.46
1025238,9784761446310,2015-02,La senda de cristal,CONSIGNADO,LIBROS > Filosofía,5,1754.56,11,2971.08,14,4439.81,28,8172.8
1025239,9783461881246,2015-02,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,1,15.51,0,0.0,28,397.33,29,453.56
1025240,9788085366248,2015-02,La plaza de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,12.37,23,189.77,19,197.9
1025241,9786091259366,2015-02,El espejo secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,20,398.65,19,345.88
1025242,9789752502292,2015-02,La torre del alba,CONSIGNADO,LIBROS > Filosofía,7,183.76,0,0.0,29,663.3,33,972.59
1026021,9783634163325,2015-03,El eco entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,259.19,2,259.53
1026022,9786863159325,2015-03,La plaza de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,62,1698.01,59,1317.03
1026023,9781232486547,2015-03,El eco de bronce,CONSIGNADO,LIBROS > Filosofía,7,148.64,1,29.2,39,1149.35,40,1262.55
1026024,9781384900534,2015-03,La casa del sur,CONSIGNADO,LIBROS > Filosofía,3,60.75,0,0.0,11,291.99,16,305.07
1026025,9786310395421,2015-03,El río en la lluvia,CONSIGNADO,LIBROS > Filosofía,14,211.64,1,19.79,20,450.58,40,622.5
1026349,9783409638628,2015-03,La tierra de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,30,953.03,25,982.47
